1,13.048022,77.500106,Nagasandra Metro Station,1
2,13.043567,77.512464,Dasarahalli Metro Station,1
3,13.039486,77.519703,Jalahalli cross Metro Station,1
4,13.036341,77.525465,Peenya Industry Metro Station,1
5,13.032921,77.533297,Peenya Metro Station,1
6,13.0285,77.5409,Yeshwanthpura Industrial Area Metro Station,1
7,13.023181,77.549942,Yeshwanthpura Metro Station,1
8,13.014707,77.553962,Soap Factory Metro Station ,1
9,13.008197,77.548829,Mahalakshmi Metro Station,1
10,13.000327,77.549709,Rajajinagar Metro Station,1
11,12.998456,77.556951,Kuvempu Road Metro Station,1
12,12.996498,77.563283,Srirampura Metro Station,1
13,12.99116,77.5696348,Mantri Square Sampige Road Metro Station,1
14,12.9757,77.5728,Kempegowda Metro Station,1
15,12.961353,77.574571,KR Market Metro Station,1
16,12.9505,77.5737,National College Metro Station,1
17,12.946355,77.58005,Lalbagh Metro Station,1
18,12.9384,77.5801,South end Circle Metro Station,1
19,12.929667,77.58016,Jayanagar Metro Station,1
20,12.921458,77.580375,Rashtreeya Vidyalaya Road Metro Station,1
21,12.915649,77.573631,Banashankari Metro Station,1
22,12.907288,77.573136,Jayaprakash Nagar Metro Station,1
23,12.895982,77.570136,Puthenahalli Metro Station,1
24,12.946507,77.52978,Mysore Road Terminal Metro Station,2
25,12.952187,77.536939,Deepanjali Nagar Metro Station,2
26,12.961957,77.533582,Attiguppe Metro Station,2
27,12.970801,77.537285,Vijaynagar Metro Station,2
28,12.974167,77.545541,Hosahalli Metro Station,2
29,12.975579,77.555441,Magadi Road Metro Station,2
30,12.975793,77.565665,City Railway Station Metro Station,2
31,12.9757,77.5728,Kempegowda Metro Station,2
32,12.974104,77.584017,Sir M. Visveshwarya Station,2
33,12.9798,77.5927,Vidhana Soudha Metro Station,2
34,12.981095,77.59686,Cubbon Park Metro Station,2
35,12.9756,77.6066,MG Road Metro Station,2
36,12.97295,77.617007,Trinity Metro Station,2
37,12.976416,77.626674,Halasuru Metro Station,2
38,12.978286,77.638757,Indiranagar Metro Station,2
39,12.985947,77.644932,Swamy Vivekananda Road Metro Station,2
40,12.990748,77.652456,Baiyappanahalli Metro Station,2
